Solution_Quality,Solution_Allocation,AVG_Exploration,AVG_Exploitation
-0.4692864429034732,"[[3.52918487 6.3044165  2.85392648 0.78653835 3.34940334 6.43586511
  6.32854984 9.68979027 0.34468954 0.70935727 0.29120722 1.52820384
  0.29818547 1.3674678  9.90019292 0.13824095 5.64987194 8.4580066
  9.73528806 0.11434837 0.06008565 0.43690659 9.89930715 0.05721728
  3.7124937  9.26579723 2.24225875 2.31018559 1.29219116 3.86469028]]",0.45655411491623715,0.5434458850837628
-0.47805539032720595,"[[4.50940516e+00 2.82074920e+00 9.85904520e+00 9.59863898e+00
  3.29947547e+00 6.73225544e+00 9.95344236e+00 4.13881686e+00
  6.29690342e+00 8.41014797e+00 8.40407789e+00 8.52982920e-03
  3.52419760e+00 9.45654600e+00 4.16951190e-01 3.14316936e+00
  2.89834124e+00 3.56825439e+00 6.85422630e+00 2.87157511e-01
  9.56572724e+00 3.54100420e-01 2.55076893e-01 1.97140470e-01
  6.59895332e+00 3.92267741e+00 9.42396424e+00 4.53748852e-01
  3.52342777e+00 9.80495235e+00]]",0.4465401209792274,0.5534598790207726
-100.88041561125083,"[[8.78660562e-02 2.47839551e-02 7.31227104e+00 5.99878950e+00
  1.52394718e+00 6.94079310e-01 6.43670341e+00 6.44481328e+00
  7.84408546e-02 3.50931718e+00 1.55985348e-03 1.95899605e+00
  1.00249669e-01 3.70631393e+00 7.19166986e+00 5.03786266e-02
  9.62396492e+00 2.36271991e-02 5.20799653e-01 3.66046886e+00
  3.55899380e+00 2.50011402e+00 2.73493136e+00 1.70080774e+00
  4.49379453e-02 3.29073059e-01 9.93534210e+00 9.96047386e+00
  7.70049487e+00 4.12990835e+00]]",0.4260597654433307,0.5739402345566693
-9.633456768918619e+24,"[[9.99091734 9.95669314 7.94373643 7.09386469 7.14267893 6.59285182
  9.21482327 7.91762148 6.26735382 7.84290713 7.15022682 4.00347586
  9.6618048  9.80699674 9.59679514 7.75391435 9.44213259 9.21752583
  9.22745573 2.58667638 9.9853637  5.05491228 6.54396253 9.88108938
  7.78068783 9.00262791 8.36903388 4.64952391 0.60103367 5.54217194]]",0.7708415238862346,0.2291584761137653
-2.031836514495895e+25,"[[7.78433927 7.83915348 8.5519169  3.64017299 7.06619614 9.22891214
  7.72077042 8.63272431 6.80099831 9.94705761 9.32290236 8.49131548
  9.57542058 7.98202336 6.74034105 0.58635798 5.96280126 9.99071249
  5.44016311 6.61639332 9.02429171 7.39320778 8.36513868 8.21181358
  4.25846335 8.82465817 7.1823711  8.31230067 7.01172343 9.30388817]]",0.7263020139611486,0.2736979860388516
-1.2705607066822806e+26,"[[6.45451441 7.5392383  9.86226742 9.98618983 7.80752481 8.17539174
  4.78650697 9.29373241 7.82792172 7.3709516  5.8599901  5.35488071
  9.79020066 8.76829864 7.61224706 6.91588827 5.12022718 9.4263977
  7.35013968 8.35512416 9.93624373 9.36665675 5.98440736 5.56190881
  6.80554866 7.8388269  9.88127886 6.6249806  7.53132921 4.86534912]]",0.7485223257677045,0.25147767423229567
-123.32741029354315,"[[9.99899023e+00 5.80155230e+00 1.41922934e+00 1.40506706e-01
  2.43660740e+00 8.64041672e+00 7.85451385e-03 3.80398278e+00
  7.21116424e+00 3.24022353e+00 6.80797510e+00 4.25959854e-03
  1.75273767e+00 4.29241067e+00 7.10267674e-04 2.18817112e-03
  2.13504405e+00 1.73420946e+00 5.32945017e-02 8.78320018e-01
  9.94470589e+00 2.89570395e-02 1.49335237e+00 1.78091924e+00
  3.92614984e-01 7.18945289e+00 3.03706068e+00 6.74519164e-01
  1.30658287e+00 9.11789748e+00]]",0.4319117160543881,0.5680882839456118
-1.51243846446658e+26,"[[9.85156329 8.75056295 6.02928311 6.6291815  7.40484016 6.54949255
  7.91914028 7.28677754 6.36993801 6.35495557 8.15067575 9.62824815
  4.72517741 8.48766177 7.9666114  7.78267881 7.8365529  5.90040262
  4.53854615 8.93450129 6.96800741 7.73297379 8.40764965 8.67114551
  8.52107475 9.31594527 6.28336965 6.48247618 8.82147998 9.36669568]]",0.7704404354084491,0.22955956459155089
-1.540375661778197e+23,"[[8.99429656 7.60138479 7.80742923 9.99875687 9.47882082 9.89501845
  0.18562971 7.98969797 9.83385763 7.952939   9.83372484 5.93876275
  4.69688347 7.79836063 9.04028153 9.48512915 9.70955184 9.97648571
  9.97943858 6.5821743  0.23091174 8.45155201 1.47357646 9.83235292
  2.39779038 9.47348197 9.79676754 9.74102004 8.02547322 6.71801689]]",0.6047880794843211,0.39521192051567894
-2.6842904073463175e+25,"[[9.73904798 6.66059861 9.21383717 9.58493333 7.37030922 5.075487
  8.67785306 6.80685171 7.67861765 9.40353197 8.12397757 6.33074658
  7.93579581 8.82600677 2.23017081 4.52629045 7.83697335 8.46807655
  6.95533978 7.28759863 9.06552432 9.45340833 9.38141166 7.79802663
  1.38050493 8.32081062 4.7786712  9.27472748 9.87368359 8.03117305]]",0.7332978218672257,0.2667021781327743
-0.43877457133361963,"[[2.70483677e-01 9.02761333e+00 4.04893626e-01 1.17122057e+00
  3.63161849e-03 3.92689601e+00 9.11181666e-02 4.22612084e+00
  4.53144400e+00 5.73188007e+00 1.14154681e+00 1.40962623e-01
  8.45346291e+00 1.35590187e-01 6.51280809e+00 5.51847096e+00
  9.22626965e-03 4.07200803e+00 7.24370674e+00 7.33783961e-02
  3.06997105e+00 4.25630028e+00 4.24738846e-01 7.74406973e+00
  1.33717411e+00 3.41144225e-01 1.73233350e-01 1.74263869e+00
  4.97865475e-01 6.73608842e+00]]",0.5233256398258398,0.4766743601741602
-8.754817034915734e+25,"[[5.4971286  7.87278622 6.29816495 1.81084457 9.34970504 6.68813908
  9.95278156 9.99174841 8.5242385  4.15585405 9.42682831 9.85531675
  6.17540201 8.040705   8.39375374 9.90975046 9.9806696  6.10459596
  5.88013964 5.37947051 9.68196401 9.85448594 8.97970543 9.15981483
  8.4549868  7.40505674 5.21411606 5.8480098  9.04153748 7.91707887]]",0.7468603782739504,0.2531396217260495
-9.743012602174974e+24,"[[8.97885365 9.11950132 5.59341714 7.65988502 7.02531722 9.93919362
  6.62415038 5.88269947 8.4275844  8.89191761 8.81657159 0.15941921
  5.28672741 9.40393537 7.95736802 8.87244562 5.75618351 8.52580768
  7.54291486 7.37910735 8.83113197 7.22348711 9.99915472 9.58026701
  6.48810854 5.20968448 7.35307987 8.91567615 8.4840996  7.02882945]]",0.6879721060517047,0.3120278939482954
-9.373865615756739e+24,"[[8.18970143 8.46800278 8.99717908 8.60635932 7.88874838 6.42119546
  9.11082795 6.83471956 6.87694005 9.45881478 4.42931805 5.98211043
  8.34881234 7.95405716 7.03328301 5.18901541 8.28569008 9.73079465
  7.54959043 9.96469387 9.07857437 9.4924665  9.81917617 7.32049614
  8.60199801 0.19706228 7.36845756 4.13457895 6.02236454 8.42262565]]",0.6984099247318154,0.30159007526818465
-6.197430802138796e+25,"[[9.56265526 9.06751139 9.93563254 9.14293332 6.18792635 7.80853996
  5.39101912 9.63020778 8.03642685 2.6351046  8.94441732 6.66011479
  8.73311359 8.15375318 8.731892   2.153536   6.39804643 9.24089802
  6.04677185 6.55320479 7.99808177 9.80691305 8.74431186 9.75024542
  6.1292822  9.5833656  9.32995175 6.82260652 7.78709433 4.15888506]]",0.7942148058757788,0.20578519412422128
-115.2002274074623,"[[1.39094823e-02 3.78283856e+00 7.94032381e+00 1.86876572e-02
  6.06152608e+00 2.10884269e-02 4.12910896e+00 1.10104169e-02
  5.90755735e-01 3.87100337e+00 1.18641817e-03 6.57504925e-01
  5.75693478e+00 6.10999834e+00 1.98656195e+00 5.75485852e+00
  1.18080452e+00 3.72840043e-02 2.29785653e+00 6.65266374e+00
  9.29054964e+00 2.08448246e-02 4.50475823e+00 8.13018462e+00
  6.83520988e+00 4.57601290e-01 8.79787739e+00 7.67285608e-02
  9.55645203e+00 2.03108308e+00]]",0.4764003569735664,0.5235996430264336
-10.169925868486443,"[[5.11309135 9.99365756 5.71657095 3.31926902 0.23004903 2.70209857
  4.41006218 0.18675479 5.09133373 2.09986321 0.47279375 0.13100039
  0.24419984 5.29294786 0.01546614 0.03716686 0.30346082 7.11651653
  0.48222731 0.14949635 2.11579804 8.18777726 6.38550732 8.05419713
  1.22796946 3.98092769 5.23329164 0.03807232 0.04201096 9.69332725]]",0.4661387340357009,0.5338612659642991
