Solution_Quality,Solution_Allocation,AVG_Exploration,AVG_Exploitation
-0.39281106963346185,"[[7.44638255 5.05897883 4.45212978 3.52581804 2.94046732 5.68522122
  8.70742449 5.79481808 9.46326069 9.26120377 6.21592998 6.37271776
  8.93299829 0.50077973 4.23533534 6.17141575 6.89284083 6.34386493
  5.37140876 2.74857062 6.35598522 6.09015953 4.14024906 6.03734702
  9.49257624 6.14702991 6.5550841  0.40971214 6.58354022 6.57917128]]",0.8922182835155351,0.10778171648446495
-0.37694069877064174,"[[0.23401427 5.58614025 3.05351419 2.65516975 2.44925252 9.30775547
  6.23321257 1.70507426 4.63636722 3.30670061 0.98759526 8.51331034
  4.81305449 7.2170139  3.45553209 2.20001252 2.6554656  5.22063792
  6.16115739 9.42923546 3.19963302 3.29106187 3.6417814  0.44607934
  9.38081975 5.66857807 6.327266   3.07596347 8.26762049 3.93430808]]",0.8333050516548972,0.1666949483451027
-0.4351920331836712,"[[0.0629155  4.37695567 3.73754461 9.60637359 6.3793083  6.99179569
  9.60748549 8.81429282 7.54932251 3.50447908 1.31113617 3.08176981
  0.24719897 3.50207348 2.87472231 9.21666487 3.7164933  7.83385729
  8.77527851 9.37731408 3.15195251 0.07264426 4.12528704 5.55385316
  1.7248309  0.59860202 2.73182317 1.63156826 2.80363999 0.20500286]]",0.8494250494023534,0.15057495059764658
-0.4464471313799059,"[[6.20996928 3.26181184 9.11480462 6.4259906  4.86436862 3.3099173
  2.17353846 9.16328714 7.71966496 2.58262309 5.60411712 6.1081067
  4.60331419 4.12181098 6.17334086 6.41941877 6.1121829  6.8824892
  3.06366619 3.07029505 3.49274848 6.13336763 2.99530826 6.57015422
  3.37887384 3.15321359 3.89599077 6.63273785 0.77102549 1.31829718]]",0.12399769653653885,0.8760023034634611
-136.9808271945626,"[[2.19736916e-01 4.68756207e+00 9.30764007e-01 4.24522301e-01
  9.08859862e-02 3.71619752e-01 3.49250098e+00 1.17045881e+00
  2.83712613e+00 3.64085729e+00 5.12947906e+00 3.92048713e-01
  2.36235929e+00 6.23396645e+00 1.63565666e-03 3.74682406e+00
  1.28385133e-01 8.95284538e-01 1.01049951e-01 1.88945843e+00
  9.95854734e+00 4.69376261e+00 3.33073989e+00 9.56095022e-03
  8.62321222e+00 9.26800032e+00 5.19491604e-01 4.76656332e+00
  2.99805064e+00 3.41531311e-01]]",0.43180186392746284,0.5681981360725371
-219.24628930821564,"[[6.70923309e-03 5.97117240e-02 1.33017141e-02 1.26896166e+00
  7.35752243e-02 3.96235284e-01 4.13067938e-01 1.91841369e-01
  1.16123559e-01 1.68113734e-04 2.31103953e-02 4.58914138e-02
  3.38127673e-01 1.55622471e+00 3.72640618e-01 5.82081659e-02
  4.91340340e-01 4.10493480e-01 9.08424324e-02 1.93699483e-02
  2.76873647e-01 6.48451079e-01 2.53470423e-01 4.35162637e-02
  2.24968741e-01 3.75899126e-02 3.57882485e-03 1.11909720e-01
  4.74957463e-02 5.67777750e-02]]",0.7317311906995821,0.26826880930041774
-180.79197037943592,"[[2.161913   0.2773561  6.22546003 0.21231518 0.57387475 9.41937771
  3.20397148 1.49354217 1.06567276 1.20775702 0.92317424 0.91684601
  0.06026133 0.21286388 0.52803983 0.40921749 0.54002111 1.68037026
  2.26959544 1.29702782 0.80606619 1.01580141 3.31777971 0.92406921
  0.05690596 0.53210274 0.62197954 0.13638054 1.79617973 0.28098227]]",0.7011889807133064,0.29881101928669357
-0.4310856865394762,"[[3.17615613 6.42682521 6.26341208 4.63110046 6.44604219 4.09026978
  3.50422659 3.12809296 6.18229479 4.29336234 1.46933479 3.18393402
  6.06995488 8.39460627 2.48095843 6.0036508  3.46963391 3.15684131
  5.35366285 5.99761474 5.85106759 5.72065951 0.5492239  2.35104838
  4.01425729 5.70053277 3.20903981 3.41962674 5.73322298 6.25612866]]",0.8127144498677581,0.18728555013224205
-0.35230218444148953,"[[7.77792152 6.83968878 0.62037802 1.21732508 5.38858046 9.37490241
  6.11922338 8.24632743 6.61764011 9.40277228 9.84704423 6.81976991
  6.042735   7.91791808 8.66023972 7.7857535  3.02042794 0.60981603
  6.394176   9.16235073 9.14747411 3.45464524 6.06216206 6.27412803
  8.92807003 9.08483494 2.58579365 2.22963339 0.40814131 0.85250237]]",0.8053131344256534,0.1946868655743465
-0.36111314962361496,"[[7.54981391 1.47702865 1.10312666 0.40472909 0.34703484 0.59897696
  8.4692239  2.74800676 6.36194569 6.4506707  3.41424128 4.4674088
  1.57758958 4.08391357 9.24255551 3.87375708 5.02891748 3.30441219
  9.22994392 9.42490128 6.18257975 3.01776438 6.34912227 3.53042176
  9.78789351 5.38867452 6.48259083 1.96237958 1.32676305 0.46148095]]",0.768727471723397,0.23127252827660302
-0.441586409432828,"[[4.15569827 6.01532776 2.74417237 3.63127065 5.72530548 2.98534709
  5.98120963 3.16105941 6.0082299  7.33645089 6.13512411 6.03884297
  3.33596587 4.20592778 5.87860323 3.4429138  6.14975096 5.62429238
  6.36416527 5.72403372 6.19086944 3.93415613 3.61793731 2.93310718
  2.96089622 3.48285681 6.03606284 4.81440375 3.78049877 6.23625755]]",0.37547716065202713,0.6245228393479728
-0.3989172538426207,"[[7.9306142  6.46665235 5.89882203 4.24931797 7.18007879 5.8565761
  5.86763209 5.6198553  9.13015619 3.04618933 0.1944717  3.28332207
  2.45656907 6.52617764 6.96101439 1.79871681 0.14692653 3.74505838
  0.40069226 6.16036193 6.7692222  6.17639594 2.8944866  9.12406663
  1.7333435  1.67322621 0.2532022  7.77165911 3.34891671 9.08973362]]",0.1439186145976724,0.8560813854023276
-215.54894519245556,"[[1.05162866e-03 1.27385108e-03 8.73182881e-01 6.54034944e-02
  1.05166532e-03 6.29100770e-03 4.07293931e+00 3.10050651e-02
  2.93075695e-05 1.38003772e-05 4.47305518e-03 1.17686911e-02
  7.98913887e-03 8.12264048e-04 3.19565330e-05 1.51301755e-03
  1.65878281e-02 2.05966689e-07 9.36959901e-02 6.10858294e-02
  1.36832510e+00 7.21997009e-02 2.58114971e+00 1.20305866e-03
  7.68551660e-05 1.51737238e+00 2.16968966e-07 6.31595083e-05
  3.95963311e-02 1.34263616e-03]]",0.4345521563591542,0.5654478436408459
-0.40815962211144796,"[[2.027667   6.08917966 4.51165944 5.3661609  6.14394052 9.10849888
  8.28800718 3.06672214 6.63844416 2.1049212  2.70981103 3.00447952
  4.0114869  3.5274476  3.69394454 0.30970638 1.66510349 4.34514589
  5.76775524 2.75989935 3.39595639 1.23755603 3.21444553 3.25587132
  3.86913791 6.59778825 3.17125543 2.01385748 3.75171323 0.78199989]]",0.553734819781579,0.4462651802184209
-0.4209154066303105,"[[3.45781787 8.214187   7.93368854 5.84392044 3.9233545  5.47007441
  8.62312302 4.64141058 6.4804881  3.5534243  5.92563526 4.02925749
  6.10827526 2.09512633 3.09757688 3.24274683 3.33770528 6.26238212
  6.58301221 6.44483688 6.19204147 3.349465   3.61130821 5.28931984
  6.83296024 5.71151623 2.89318607 3.08957432 6.40996378 3.10591886]]",0.5498648048686524,0.4501351951313476
-0.3788857256108718,"[[3.70971398 4.6510008  2.7638366  2.62610563 4.23366399 8.14947339
  9.31320001 8.54240591 2.78580394 9.61167114 9.54609532 9.21764037
  6.60317025 4.25065632 2.0334276  8.7335297  8.90728237 6.14053139
  2.88474471 9.46768591 0.28500105 0.4513588  7.03051854 1.17261741
  6.15992977 6.45530451 0.43476849 2.97447351 9.38718175 1.16597592]]",0.46710104843248473,0.5328989515675153
-0.428571959398236,"[[2.77139453 8.94819264 5.99848089 3.04033306 6.21618689 2.88735134
  3.45365841 8.78081174 5.02652425 6.74103474 6.25512785 3.15201593
  3.04489862 4.4128565  5.75256773 8.65714694 5.75611167 6.09520918
  6.71553041 2.01925634 5.90022473 3.8269472  3.04300871 3.37072166
  3.58189524 0.44792262 5.07050129 0.9629467  4.05440539 6.06756826]]",0.4954619848952123,0.5045380151047877
-0.392403880830175,"[[3.50883873 5.59261327 7.22749961 6.40485512 8.67671777 3.96555586
  3.21013216 8.74217013 6.30722088 4.53564905 5.31588055 3.90146288
  3.19820027 2.97740981 6.35727806 6.31769592 3.55330533 4.76327111
  6.23127019 5.29579714 6.2724954  3.20027382 1.73547766 2.82680929
  1.92807778 7.01799834 2.89495997 6.68883649 6.29205307 6.5247639 ]]",0.28648501632478257,0.7135149836752174
-0.3665887143247726,"[[0.43099697 3.05257003 5.78595449 6.98314337 5.73972949 5.72357109
  9.26215815 6.33124527 2.33514479 5.66847062 9.29116386 9.15015444
  0.47839611 0.97860986 9.3262654  0.89451748 7.87747684 9.38790707
  7.94553763 6.69457961 7.545422   3.11481185 9.43443253 3.11501802
  8.02084013 9.07685885 0.14905423 2.61374778 4.29586629 0.45531131]]",0.3863278790386899,0.6136721209613101
-0.5026553080803736,"[[6.21894702 3.16892618 3.77527685 3.47363374 3.29954779 6.43390147
  6.13600392 6.1314818  6.10281515 5.66829626 6.37462883 5.81508334
  4.79037192 2.34636012 6.32419581 5.48832651 6.49064731 5.97140677
  3.32751167 3.13145627 5.70822643 3.38308569 3.26457518 2.89866572
  3.25645432 6.13968019 5.99766698 5.35083407 3.26740609 5.70823991]]",0.24082139052426857,0.7591786094757313
-0.3852593135253658,"[[3.36205222 3.15758305 6.39745969 9.33014249 8.93184118 7.37777277
  2.04065465 7.63270309 3.56606163 6.7533891  0.59579061 5.9632535
  3.00237541 4.32156738 6.36202419 6.81700777 0.46988923 6.13853667
  1.08843507 7.37649538 3.54451788 4.97680969 9.15239887 0.21495922
  1.37060895 6.33019207 9.74753397 1.46674677 6.12120441 6.30990993]]",0.3978780915226286,0.6021219084773715
-221.57923025652735,"[[2.76716151e-03 4.96769120e-03 1.43920253e-04 2.98041001e-02
  1.43619383e-06 1.67889524e-02 7.88209335e-01 9.89479211e-05
  1.22882797e-05 1.05311447e+00 1.43193301e+00 4.57364213e-07
  3.45865183e-03 2.91434279e-03 3.70413723e-06 2.85843548e-02
  3.96093530e-01 1.00724418e-05 4.19445945e-06 2.85514450e-03
  3.20084314e-01 4.82512238e-07 5.86613428e-05 3.01112973e-04
  7.34949036e-01 4.65649005e-01 2.28813336e-02 3.24691353e-02
  1.61752547e-01 1.37278475e-01]]",0.49657369958627356,0.5034263004137265
-218.00971937995163,"[[5.94042873e-03 6.94521935e-05 3.17556606e-04 8.85423744e-09
  2.49019950e-06 1.30205471e-03 1.09378452e+00 1.11037152e-03
  2.00128488e-07 6.99625283e-01 4.51353442e-06 4.14395086e-02
  1.06707294e-01 2.98133865e-01 7.08971520e-03 1.20762964e-01
  2.12669262e-02 2.24368892e+00 1.19495492e-03 4.20505405e-04
  3.77881111e-04 2.34576748e+00 2.83753561e-01 1.34238499e-05
  2.39437113e-04 1.04488629e+00 1.50746485e-03 7.70984842e-05
  7.39336628e-02 3.39222734e-02]]",0.29232444465456175,0.7076755553454384
-0.4733016013821411,"[[6.05908191 3.49759325 3.4678091  0.734674   2.60296842 5.98898242
  3.91228287 3.06725268 2.59054751 3.08876679 4.64022567 3.03287896
  6.44171164 3.12600504 1.37057446 3.90307335 3.60874918 0.81765512
  2.99664189 0.53727241 2.93332391 2.01264907 3.03674064 4.50430527
  3.09853715 4.44267297 4.75875114 1.03979959 2.86934446 3.11048827]]",0.5858784587437156,0.4141215412562844
-229.4426309138195,"[[7.60463951e-06 2.40994741e-07 3.28696229e-04 1.77459912e-01
  1.36913151e-02 1.63224481e-06 2.84689375e-04 1.24238220e-04
  1.54850303e-03 3.06858565e-05 7.23627248e-04 1.24414280e-02
  1.56993196e-01 4.78832040e-06 1.66794041e-02 3.34473874e-04
  3.09294581e-02 1.63976674e-04 1.95598016e-07 1.99844250e-02
  6.51900809e-07 1.73856287e-05 2.42263859e-04 1.62975835e-03
  9.66219954e-06 5.43676561e-03 1.65230271e-02 5.85006687e-01
  9.29964474e-03 1.01200482e-01]]",0.7343013238798848,0.2656986761201152
-199.54323482602135,"[[6.09124400e-04 8.86427599e-04 1.37437963e-08 1.77422424e-04
  4.65239832e-08 2.97684928e-02 5.41693142e+00 3.25149404e-07
  5.11419317e-03 1.04409202e+00 3.60794487e-02 7.49593042e+00
  5.21343736e-02 1.85998000e-04 2.91612660e-02 2.32842575e-03
  5.48344479e+00 9.15396014e-01 3.55579881e-05 3.87928898e-04
  3.22385374e-04 5.31050323e-03 1.39451107e-01 1.20664689e-08
  2.54995120e-02 1.93569295e+00 1.41058189e+00 1.62343833e-04
  7.55447785e-01 1.11153619e+00]]",0.7611968747346267,0.23880312526537317
-0.410382495108408,"[[5.17740345 9.99744084 5.22034776 5.64005407 3.76262947 3.23107264
  9.62133675 9.77688269 7.09574843 0.01360208 9.32484349 6.04698542
  8.64746886 3.68506757 3.18665106 0.95566238 6.32346909 8.69158155
  8.90081898 4.09614979 0.05631428 1.90563017 0.24757434 0.04040343
  0.04100543 5.73113936 3.01464855 7.28643207 6.6867526  1.82783568]]",0.26686133292333025,0.7331386670766697
-0.5115702151807636,"[[5.96581365 5.73967051 4.24236108 6.0303658  3.81147919 3.74972979
  3.32918195 4.76484755 5.94590369 6.33070836 3.13237241 3.17011639
  6.05287081 6.2420957  6.16207302 3.20123222 2.99007817 6.37260487
  3.02214247 5.9424681  3.75012972 3.16368666 5.32849166 3.5026903
  3.44425354 4.21016831 3.06867746 3.05633209 3.11578034 4.45624266]]",0.4640216106547269,0.5359783893452731
-0.41511360498531213,"[[3.80587246 6.21350801 7.12363882 5.59020214 9.49614625 9.34851578
  9.40352994 9.08801845 6.35048263 7.21230133 2.57972687 3.5001097
  2.87235048 7.90560364 6.26728484 1.36363324 9.38083079 7.95416003
  1.55587896 9.33285049 5.72924562 2.73336193 6.14831615 0.40156232
  0.51879665 6.90726892 4.32401139 0.48602209 3.51196014 3.03599352]]",0.6231765248965746,0.3768234751034254
-0.4540270007769575,"[[3.09513955 5.85012373 3.38798331 4.57382903 3.12982793 4.58493411
  2.4165714  2.81250481 7.64576787 3.36877409 3.6412469  2.90621007
  3.31210502 6.60092519 3.12196617 6.21428567 6.38448404 1.01650465
  5.97605665 0.37775025 5.84334594 1.6780231  3.4594175  2.45421217
  2.53541853 4.03052279 6.22748122 5.44664046 3.1017879  1.72950956]]",0.45984153940378536,0.5401584605962146
-0.3868783751518871,"[[9.29490486 8.85419804 3.8184772  6.43276491 6.10464652 5.91191035
  8.93735056 0.20327443 9.1555073  9.04321307 3.22796302 7.09606212
  6.24028167 3.36375282 5.92726059 6.34451971 7.82928054 6.44107922
  0.88417937 2.6071796  8.11430906 3.95080765 2.77967986 1.82044138
  1.12614903 0.27146346 5.46808935 8.57228829 0.34922639 8.87941464]]",0.7367367929407534,0.2632632070592466
-0.3616617078726734,"[[6.09605153 7.06935104 0.95373584 5.03394933 2.91410075 0.576431
  6.71013683 4.88704814 1.07165135 2.98201798 4.77446252 6.08597213
  5.97864256 0.68602162 3.2012222  7.67319713 0.70885621 0.34934685
  4.33492303 9.35440998 0.19654909 2.65651763 2.66382794 0.59815315
  1.74995981 7.37506141 2.8530887  0.81579203 1.32646054 8.98597184]]",0.7656179984424027,0.23438200155759717
-0.38542825369257033,"[[0.45978935 8.8639131  3.18475734 5.64302717 1.13450425 6.70694812
  0.27282915 7.62422497 3.76881421 2.98333448 0.17648502 9.81899779
  5.16971813 9.87220181 2.2075382  9.00374053 3.43039886 0.23915076
  4.77185009 6.28720516 0.21251039 0.30997381 9.68585491 7.20476286
  3.46725662 5.10708717 7.3265025  0.27385918 1.80960508 9.64065948]]",0.31732111518745154,0.6826788848125486
-234.8443728984399,"[[2.05947816e+00 6.26248448e-05 1.08073177e-02 2.00162586e-02
  1.20532501e-02 5.40086505e-02 1.75332408e-09 3.59204262e-02
  6.07814839e-04 5.82759253e-03 1.38270411e-07 7.31094624e-05
  5.72339728e-02 3.32822317e-01 4.38744823e-08 4.33697375e-04
  1.01762577e-04 4.60605523e-09 1.22403766e-03 1.01342001e-09
  7.80929390e-02 2.55602172e-02 3.93697841e-05 4.49210473e-03
  4.30807536e-03 7.01455235e-06 3.68014341e-03 5.74644319e-04
  7.99533095e-08 3.72780279e-05]]",0.43296581374599513,0.5670341862540049
