Solution_Quality,Solution_Allocation,AVG_Exploration,AVG_Exploitation
-125.72206033974854,"[[9.67582899e+00 7.04065347e-02 2.38271036e+00 2.09002949e-02
  1.06714925e+00 1.93600500e+00 2.27194306e-01 2.79427650e-02
  1.99377592e+00 1.60966521e-03 6.01828617e-02 9.97909690e+00
  3.12726400e-02 3.65502788e+00 9.98927577e+00 7.70182676e-02
  2.01466914e+00 5.34021454e+00 2.31587672e-01 8.24718898e+00
  7.62503275e+00 3.04616443e+00 1.72779091e-01 2.77373983e+00
  6.03389056e+00 3.58190030e-01 6.92173608e+00 8.01352134e+00
  1.64214266e+00 4.31129618e+00]]",0.501456630422608,0.498543369577392
-65.85799288966649,"[[9.99157590e+00 5.21298786e+00 8.48810531e-01 2.76367114e-01
  8.23551356e-01 9.29322375e-02 2.34481954e+00 7.29706132e+00
  5.47026901e+00 4.67450616e-02 1.53898719e+00 4.16743841e+00
  1.36173568e+00 3.42686117e+00 5.75615176e-04 2.21709476e+00
  8.80096715e+00 7.92190809e-03 7.68554471e+00 1.63759753e+00
  8.76718801e-02 4.40719084e+00 5.34715873e+00 9.55782254e+00
  4.25665248e-03 6.44164320e+00 2.84850958e+00 3.75179393e+00
  3.43347129e+00 2.73814040e+00]]",0.5196664556179086,0.48033354438209136
-0.46289524573198443,"[[9.34794168 6.42274463 5.011348   0.4042255  6.81857805 2.25375109
  6.31523459 6.62540064 6.55743528 6.81734962 5.09351749 5.51341926
  6.4537696  6.4507008  6.37872952 0.33456859 2.8316115  3.22879318
  3.32948131 2.98062495 6.81566231 5.68434317 0.52219538 1.71044548
  0.28148781 6.98258421 2.55128556 0.70593381 3.2543909  3.83845759]]",0.31280709384134264,0.6871929061586574
-0.4874784297826913,"[[0.1494244  1.65557531 4.05301183 9.48086804 9.74002027 6.62984278
  9.76426203 3.18004046 6.44711466 5.82533916 9.42795597 3.89991292
  7.09252879 0.43143684 3.31522502 0.41722595 9.79634589 0.1615709
  0.32252643 7.66598647 0.76279884 1.7951918  0.41084949 7.06886438
  2.86580897 2.51844601 0.31992736 0.18330334 0.43495475 9.22925895]]",0.5181073397479617,0.4818926602520382
-148.20464597832392,"[[3.37834609 0.02774444 0.52945384 0.01195271 2.03338852 9.62035174
  0.06825189 0.19394198 0.08980923 0.03213606 4.58090609 4.59621015
  0.62732789 0.68673812 0.46763261 0.42767257 3.57273563 3.60507129
  2.83000957 2.95313532 0.26612719 3.32035056 0.23697905 6.25151952
  9.76663801 8.2217729  2.640554   1.05550456 1.51354486 3.42591683]]",0.5526895730941818,0.44731042690581824
-0.5210381212323759,"[[1.28706624e+00 8.97548337e+00 3.08596479e+00 5.30772715e+00
  6.44783913e+00 3.14256155e+00 9.01438314e+00 2.35504728e+00
  9.20982599e+00 5.23217370e-01 3.09774473e-01 9.88358498e+00
  9.47092680e+00 9.07785070e+00 1.22044997e-01 2.53426629e-03
  4.58119484e-03 1.28017555e-01 7.19877351e+00 9.60767155e-02
  8.77838023e+00 6.68149521e+00 8.90834912e+00 1.74794378e+00
  1.72587676e+00 2.39874757e-01 2.40696333e+00 2.65559467e-01
  9.53535209e-01 2.42803612e-02]]",0.45443291222942733,0.5455670877705727
-114.34727488951401,"[[9.7460074  0.01539646 8.65152102 1.19893094 2.98021256 1.43495587
  3.82707977 0.74813036 0.16557826 0.13472627 7.00246943 2.94441417
  9.13656317 3.1712124  6.76841647 3.82979391 0.03680284 2.0883902
  3.91452488 0.15086286 9.41695058 4.17933801 0.03606859 0.92960306
  3.59573145 0.12935007 5.50733377 0.3627867  0.74774279 4.70959799]]",0.5332700383599144,0.4667299616400857
-113.45154581738947,"[[3.07127578 7.00247172 4.0536384  9.93546145 3.06841949 0.20609718
  8.61949155 0.05020547 1.84625341 9.24276826 3.74579983 0.16723718
  3.4601507  9.99107363 3.74352026 0.61501884 0.10420694 2.1540084
  9.39768985 6.83050896 0.10701804 8.56613654 4.69627416 0.18696817
  0.093432   8.43547346 0.23626118 0.44858165 0.56860233 0.07159841]]",0.3636205127387513,0.6363794872612487
-96.02160780427576,"[[3.08311589e-02 7.71537973e-01 5.40188270e+00 9.55029667e+00
  1.66039629e-01 3.21114511e-01 9.19258970e+00 3.75345217e+00
  8.32146719e+00 4.56355118e+00 8.80001286e+00 2.85972805e-02
  8.44508266e+00 8.37702533e-03 3.84346653e+00 5.75923732e+00
  6.69520820e-02 8.63121574e+00 9.98734797e+00 3.42091313e+00
  8.64335558e+00 7.83557062e+00 6.82090963e-02 2.88317856e+00
  5.29639225e+00 9.11999403e-02 9.89236476e+00 2.63194214e-01
  4.16475550e-01 3.47368254e-01]]",0.4308272508718153,0.5691727491281847
-117.67048817991851,"[[0.10632047 0.13546778 2.24821561 4.51991858 4.85778516 9.86235697
  9.43100742 3.49865958 9.91960495 0.02486621 9.38099877 5.60870052
  3.67258888 1.01043666 1.78850518 2.89325071 0.03492016 0.04917795
  7.25143246 0.60258392 5.47495035 9.36121512 1.86869926 6.75241215
  0.10790398 1.54833479 2.50120503 0.15979337 3.12925767 0.05672263]]",0.4872681938586873,0.5127318061413128
