Solution_Quality,Solution_Allocation,AVG_Exploration,AVG_Exploitation
8.624041678274878e-08,"[[ 5.59137168  0.71707264  6.23967276 -6.23866869  4.54801039 -4.02139002
   1.69478205  6.26056679  1.79360871  5.35109375  5.66576532  1.05728974
   2.44626595  4.69462374  5.95635372  4.38004026 -6.02772028  2.80045376
   5.58877802  2.09760444  5.18726759  1.46304527  3.66191833  4.54228953
   4.47500452  5.88096429  3.94273357  4.75913813  1.21026185  5.77808837
   4.55426951 -1.34794465  6.11757206  1.38063452  5.10762192  3.72811295
   5.88650548  1.29634961  6.24207428  3.73820597  3.54831897  0.73162332
   2.6924121  -1.50802787 -4.41830897  4.63215552  6.09693649  1.52578349
   1.11806442  0.94287008]]",0.8107064174702632,0.18929358252973683
2.9715994538098e-07,"[[-2.93356015  6.27495202  3.05515423  6.27311385  5.82536773  0.31140413
  -2.93478591  6.19966156 -4.99721908  3.42785422  5.64705061  1.03261418
   5.73348653 -1.4145344  -0.91350248  5.75114837 -0.37450487 -5.09614513
   5.38449229 -0.4732453  -5.79712866 -6.26240886 -5.16927336 -0.19159151
   3.6171729   1.14755941 -5.93722486  5.42656738 -2.86352607 -3.75132478
  -6.18428974 -1.5172123  -2.98257668 -6.23311005 -1.21488635  2.7983675
   5.61949671 -1.74782492 -5.95701325 -2.59709122  4.91325396 -3.90095355
   0.20971302 -6.09636715  4.43506986  4.45386282 -0.84513928  3.00955228
   0.60856986 -1.93303419]]",0.6627969422970592,0.33720305770294073
4.019963729847665e-08,"[[-5.15699226 -4.43817692  6.25152542  4.39387733 -1.36732363 -6.27623377
   4.54203355  2.67082988  0.56142406 -1.04244629  3.94421023 -2.62659264
  -2.39183199 -3.84287874  3.8809112  -4.50306139 -5.83073645  2.09347015
   4.58510326  5.16678936 -5.22335936  3.46433845  5.39156144  6.24447509
  -1.39224635  2.06739472 -3.98792025 -2.68504744 -1.22230391 -5.97671825
   4.64840975 -4.63850764 -5.80613649 -6.26512774 -1.07701175  5.34742624
   5.58850748 -4.14926753  1.57974474  5.72595407 -1.57132393  0.72139845
  -5.26087147 -6.28192191  2.85879221  1.65603219 -6.28092025 -5.51486227
   6.19728386  5.66737739]]",0.5447554067991394,0.4552445932008606
4.872597200862115e-09,"[[ 6.26676087 -2.55596598 -3.77672243 -0.61520079  3.76692762  1.18418815
   6.25954002  0.97863444  5.28754417  3.9517812   1.42048521  5.59826872
   5.65336108  0.61835703 -6.2546908  -1.51013916 -6.279389   -1.58277384
   0.74564758 -6.0009195   1.31236858  3.64947864 -6.2490673  -1.60460958
   4.24150682  5.74483921  6.07178264 -1.00053205 -5.17478596  5.86508117
   6.22454647 -0.68908088 -1.33650035 -0.48938664  6.21644519 -0.88574965
  -5.50637709 -1.21257306 -6.26081417  6.21923723  4.60673714  5.79688748
  -0.00742565  5.53733245 -5.51988729 -0.76616931 -5.09920834 -3.47053751
  -5.81190887 -0.92404923]]",0.677645079421877,0.32235492057812287
3.030361726143835e-08,"[[-6.1315086   1.07813815 -6.22922299  5.65781162 -5.74396312 -5.82353971
  -5.8328696   3.8833225  -6.28312061  5.84238909 -2.70904038  2.62068056
   6.1926783  -5.28097825 -5.0159851  -1.22985047  2.80609985  2.86421272
   1.86060527  3.9289619  -2.60485256  2.79997802  2.998295    3.65860691
   6.2510241   0.0751345   5.23343229  2.82470169 -5.49169594 -0.71206055
  -0.61888858  4.60106568 -6.27152184  5.48094718  4.88764451  3.23204766
   4.21741167  5.9244164   5.74770824 -5.22776819  3.23772211  1.24475853
   1.4307698   0.55535267 -1.56281424 -1.45334918  2.80824568  1.27555126
   5.76910709 -0.65878483]]",0.6282450041804857,0.37175499581951443
9.738801542955067e-08,"[[ 4.97860098  1.79003352  0.03315907  2.9101519  -1.26604334  6.24210664
   1.45452211 -0.83700466 -0.38541633  2.03531183  2.88455028  3.15861496
  -1.28241002 -0.36543306 -0.60043998 -0.72224494  3.83501312  1.00571729
   1.79241408 -0.87925345 -0.87203122  0.79811272  3.81136766 -0.73015986
   1.46499799  1.14476791  0.03398508 -0.41906259  1.4020444   3.77642881
   0.49227547 -3.19324384  4.68450679 -1.32044238  0.97591692  4.9729481
  -1.8314952   3.84474314 -0.57395459  0.03578364 -0.85148331  1.7008143
   1.58646428 -0.00895082 -1.81579922  5.79971049 -1.08077802  2.58811029
  -1.77294746  1.01293011]]",0.6830276776888746,0.3169723223111254
7.452009021239532e-08,"[[ 0.63097317  4.76502723 -0.39712857 -0.90011225  2.66004118  3.69579593
   4.39269541  5.10781879 -0.99899321  1.22541415 -4.52554203 -3.89767123
   1.44501665  2.66258868  6.00293789  1.82358786  4.56577393  0.18765962
  -0.32165312  0.55441994  3.87882351  5.06856029  3.68269976 -1.26422212
   1.81357191 -2.32791145 -1.15901031  4.340454   -0.06181204 -0.53499915
   2.97349514  2.89795693  0.85929768  3.53289697  2.34698508 -0.57750674
   1.08759658  5.4118397   3.37484339  1.63728773  1.25582468  4.70238663
   1.33399798  1.1297205   3.7887116   4.61229592 -2.76579738 -1.16843131
   2.87121512  0.96200591]]",0.8076244393648118,0.19237556063518813
2.1652441379531235e-07,"[[ 1.52123511 -2.20998198 -1.67935544 -0.48606754 -0.7839627  -3.58703849
  -0.98134976  1.37713056  1.39877786 -1.49896287 -1.54137457 -0.75149996
  -2.54361042 -3.53927735 -2.54487508  2.76233462  0.45370656  2.74424504
  -3.65801636  0.81628993  0.64479204  1.28868436  1.05145689  1.80366259
  -0.73573097  1.53691099  1.29626404  0.88125281 -2.45752324 -2.46479973
   1.7779483   0.97518113 -2.02753191  2.5224756   0.46976313 -0.5080851
   0.93286265 -0.91780388 -2.76848573  2.82766338  0.19350977  1.07339117
  -2.73907916  1.57513151  2.611187    3.33330287  4.36005987 -3.56470122
   4.80490627  0.29553898]]",0.6410986079810465,0.3589013920189535
2.218818583994002e-07,"[[ 0.43857187  4.58708103  1.50198259  3.01898729  1.23506681  3.45942699
   6.10937995 -4.68676463 -3.20893418 -1.19762989  3.22716009  6.27945854
   6.25755873 -5.62810145 -4.48850732  4.29558183  1.1209263  -0.39791101
   2.75902088 -0.67625448 -3.6714446  -1.42807742  2.63088276  5.79313566
  -0.68839192 -6.16248077  5.68579723  0.60479611  4.50855119  6.1657251
  -2.26121288  1.87057075  6.24097913 -5.07019825 -5.21139333 -6.14620399
  -1.06566504  5.25003011 -5.70036632  5.78917675  3.14252912  5.78386053
  -1.61116662 -5.69353117  5.19453649 -4.43126735  0.43185265 -5.92906814
  -2.66431423  5.45546918]]",0.7601373387543353,0.23986266124566466
2.480985248211856e-08,"[[ 6.17768216  1.49967694  6.27313666  6.27574154 -1.37033984 -0.92609668
  -0.40043427 -0.17529512  6.22355272  5.70460398  6.21335157 -6.28314254
   6.20951625 -5.65341677  4.98525621 -6.2753314  -5.83535831 -5.16146009
   5.81980088  6.19597031 -6.15064448  6.19368191 -6.05791676  1.77029184
   6.20045359  1.75520612 -6.28155427  3.56330625  5.18784784  3.98388493
   1.1625     -2.81300161  5.50098723 -0.8276413  -4.70256915 -1.75482372
  -0.43367353  0.8558265   3.7618802  -5.8473674   5.54426986  3.9469883
  -2.50826895 -0.64553209 -0.89284406 -1.9662182   4.46660502 -1.10605617
   2.59116396  5.09882417]]",0.6960717454658719,0.30392825453412814
2.732076504617609e-08,"[[-0.69794489  1.39827797 -0.97382134 -5.00530734 -5.33667293 -1.05226415
  -5.1160498   5.64832783  6.24378961  2.95845702 -2.55839437  1.3425409
   4.93177959  2.93155049 -5.7462762  -1.55777317  1.2042408   5.81963295
  -6.23455852  5.69897265 -0.00743383 -0.04284476  6.26810965  1.75859075
  -6.28090187 -1.30690133  0.87663448 -6.19531589  2.74645345  6.17595666
  -5.73975071  3.87171409  6.09280559  5.90282864 -3.71497617 -3.07827851
   3.18002071 -5.02995553 -6.26912663 -4.61707246 -1.90223561 -2.59517523
  -5.49636436 -1.7564035   5.72012845 -6.17981077 -0.9417169   5.31922394
  -1.85221152 -5.72800972]]",0.5578829204866835,0.44211707951331647
3.964879579997837e-09,"[[ 4.51779738 -2.67490216 -5.34717927  3.18190963  6.17386137 -5.6968551
  -3.5682026  -5.69258397 -5.81623068 -5.78919463 -0.90394602 -1.16048904
   0.5968683   0.18368543 -5.24839853  1.70171306 -1.54592873  5.78327083
   4.49252391 -6.27339073  3.47375437  3.06834841  6.20556805  0.72228131
   3.64411456 -1.15900168  5.76600725  2.61756444  6.23239003  3.00258713
  -3.67500207  1.19858305 -4.7049407  -6.06353122 -5.62902282 -0.99286491
  -5.22065251  5.7287119  -6.13137058 -2.30243829 -2.93863628 -5.16072655
  -0.47786076 -1.97442926 -6.28092167 -5.1505658  -5.27422447 -1.62639365
   6.16586035 -1.12082458]]",0.568370240445687,0.43162975955431304
2.9438847840490606e-07,"[[ 5.63033132e+00 -4.53573158e+00  1.64287214e+00 -3.35189624e+00
   6.12469168e+00  5.75034377e+00  1.96408661e+00  1.02213093e+00
   4.44739396e+00 -2.47779235e+00 -4.57582051e+00  6.28316884e+00
   1.53764429e+00 -6.22500871e+00 -6.28208978e+00 -3.75878778e+00
  -2.80215664e+00  1.53842491e+00  2.44449152e+00 -1.15930416e+00
  -1.42155378e+00 -3.40561946e-03  5.27134156e+00 -5.74906981e+00
  -4.55412643e+00 -1.53330068e+00 -4.96536947e+00  3.15810797e+00
   3.52160173e+00  3.95848859e+00 -5.66910987e+00  3.41394407e-01
   4.66744652e+00  6.92034165e-01 -2.72716658e+00 -1.54714277e+00
   5.85417969e+00  3.83724680e-01 -4.74564327e+00  5.77955448e+00
   1.22736334e+00 -5.75251300e-01  5.74505064e+00 -1.10136183e-01
   5.00143452e+00  5.07262214e+00 -2.46568693e+00  3.36297702e+00
  -5.70223531e+00 -8.72464405e-01]]",0.6493693792130806,0.3506306207869196
1.4465486716579523e-07,"[[ 5.15899031 -5.02352619 -6.28022893  5.25957792 -2.60939868 -6.27868119
  -4.96259202  1.54849778 -6.02390124 -4.0130195  -0.10165106 -6.2451387
   3.81051141 -6.08681656 -4.36485342 -0.41764061 -5.72400331  2.0899972
  -6.25263865  6.2654164  -5.09792692  2.58713186  5.20293057  4.15988877
   5.20178677 -3.80657455  4.34240728  5.10585588  6.27371005 -5.83693309
   5.78168248  3.85368891 -6.22882571  5.93414119 -6.2831496  -2.66632714
  -6.27217394  2.94258871  2.88768914  0.67099044  5.1901453  -4.94374232
  -4.16705976 -0.75045819 -1.58064319 -3.70417089 -6.19126494  0.39240183
   6.27266601  3.45878982]]",0.7150370774034335,0.2849629225965666
6.453289710471418e-09,"[[-6.27503946 -3.66289988  4.35053915 -6.23971854 -2.88104337 -5.07764383
  -6.28285781 -6.2665874   3.78147362  3.74185961 -1.14118172  5.11104436
  -6.26271828  1.27998635  0.52183826  3.71389613 -0.60640319  4.66845601
   3.73608733 -6.01469351  4.89796632 -6.27339971  3.49921812 -6.19881682
   1.64814144 -0.49265804  4.3322455  -1.7449498   5.98392678  6.20563527
  -4.16087165  6.18548504 -3.82349761  2.95230577  3.78084017  3.84448243
  -0.93528001  4.31612552  1.7258013  -4.63037656 -6.24483347  0.1682668
  -6.27376458  4.37263225  2.827537   -4.59825     5.94875456  0.54528398
  -3.75310009 -1.46618371]]",0.6308362409391688,0.3691637590608311
7.896906665485212e-08,"[[-1.37120684  6.15159961  1.28344996 -1.41951702  1.37048558  5.0155865
   2.93151884  0.71839697 -1.54222489  1.03238359  2.70830718  0.89863206
   0.860431    5.48973677 -1.06346293  3.00457355 -0.74822025  1.22711572
   1.22055465  2.84927577 -2.89429257  5.72376092 -0.28218792  1.15906095
  -0.65196911 -2.28714815  5.33857386  2.77213865  0.40935772  2.10917704
   2.78446971 -1.40822163  1.96884936  2.83805928  3.72370661  4.78883261
   5.84686388  2.0556843  -2.36279096  4.34345916 -0.18466082  4.55024643
   3.61279011  1.31459133  4.21005129 -1.01205465  1.10445659 -1.56778546
   0.6750254  -1.70572286]]",0.7801512403231426,0.2198487596768575
3.994183603734072e-07,"[[-2.57036559 -5.68432558 -3.16782348  6.14560165  4.55668022  0.95222534
   5.77722798 -5.94095747  4.65766699 -3.91804336  0.27768354  5.58459817
   5.67982978  2.44854189 -2.77981245 -2.39290656  2.92841078 -5.00337898
  -5.74376973  3.98172042  1.29510689 -0.97646194 -1.32704    -0.86253906
  -6.1866106   2.72991814 -2.67388939 -5.76049149 -4.3187994  -1.64546861
  -4.07676632 -0.06814059 -5.27638648  3.54573216  1.63634536 -5.75921283
   3.58124706 -4.76130039  4.56711541  5.77214714  6.27220626 -6.26920646
   6.18964435 -2.64557208  1.52576879  5.83104623 -0.89517295  1.8189312
   5.6013092  -0.02103161]]",0.6298232322220525,0.37017676777794756
5.520051418311297e-09,"[[-0.9457879   1.04890695 -4.34384919 -6.26666008  3.90450719  5.7173125
   0.83408432  0.14786642  5.12241791 -2.60281179  5.34112909 -5.04424852
   6.24372696 -3.85894781 -1.26323757 -2.65397583  3.76722483  2.50055387
   4.18444842  5.87788561  0.95989644 -6.15632022 -6.20235776  1.33795429
   6.23460163  5.25586306  2.55240326 -6.2005375   0.08777625 -5.34825719
  -0.6439471   5.82010463  5.26418015 -3.61249278  0.84892287 -4.4526791
   5.78909111  3.9977696   4.46848223  6.24645739  1.72823281 -2.59423201
   3.86965974  5.27397941 -0.57922525  4.34399663  3.6871922   5.66908103
  -5.37765554 -6.28258991]]",0.7976088858869462,0.2023911141130538
1.219175072729308e-07,"[[ 5.70649214e+00  5.03890217e+00  3.63993254e+00  6.27897032e+00
   5.41273507e-02 -4.77658088e-01 -4.44264430e+00 -5.33961117e-01
  -1.08189229e+00  2.82867523e+00  6.00214085e+00  1.29745360e+00
  -1.48216850e+00  1.30375270e+00  1.06081748e+00  7.24871639e-01
   1.36121927e+00  6.09843473e+00  2.09968145e+00  3.73434945e+00
   4.95285212e+00  7.78769680e-01  6.84810263e-01  1.16089315e+00
   2.11346731e+00  2.04792925e+00  1.28469748e+00  1.09881194e+00
   2.55628974e+00 -2.23637554e-01  6.61940079e-01  1.47942117e+00
   2.82633536e+00  5.86995790e-01  1.08759014e+00 -1.75082108e-03
   2.76900287e+00  4.52102225e+00  1.56106803e+00  3.58563312e+00
   1.63704790e+00  4.73276144e+00  1.26219267e+00  3.78194188e+00
   2.79016250e+00  5.12414283e+00  3.01441735e+00  4.08816886e+00
   3.96253119e-01  4.92527550e+00]]",0.7819007308616429,0.21809926913835703
