Solution_Quality,Solution_Allocation,AVG_Exploration,AVG_Exploitation
8.670807695877346e-11,"[[-1.9059166  -2.77049561 -0.89020491  1.02883018  2.53708231 -0.72376173
  -2.12292217  1.45339712 -1.03616909  1.08374294 -1.04419954  2.61475787
  -2.78403012 -2.66807159  1.75236754 -1.16418291  0.82168946 -0.54601391
  -1.36059718  3.48625331  1.25728401  1.46477802 -0.20096884 -2.57505029
  -0.61467114  0.86909669  2.629163   -2.38887894 -1.59339169  0.59655605
   1.06950968 -0.84884439 -3.0713417   1.14242411  1.00273946  1.19154164
   0.76936761 -1.28588126  0.71148357  1.03696538  0.0673412   3.84327342
  -1.13073653  2.76810491 -3.56959135  1.48642419 -2.62333192 -0.0691635
   1.05498738 -0.8890837 ]]",0.5387476549794654,0.4612523450205346
4.891028218173953e-10,"[[ 0.89463692  1.48988692  3.68825003  1.57104072 -0.06415212 -0.14688921
   1.2834123  -0.3205205  -2.77069595  3.76052064 -0.21508407 -0.57889597
   0.24952994  2.54627082  1.39672074  2.72877681 -1.37023005 -0.9376701
   1.13285383 -0.56984207  0.01416789  3.72585146  0.74250555 -1.17170757
  -1.50678268  3.90992337  0.561744   -1.7643622   1.40082699  1.38867784
  -0.2510978  -0.58207876  0.38110959  1.89746709  4.42897041 -2.59417208
   0.55975006 -1.14124736  1.37199546  3.62427699  1.53576209  2.59909086
  -0.74918895 -1.15561512 -3.74042866  1.23886012 -1.03064918  2.37770439
  -1.6868381   2.29740762]]",0.2900332487397181,0.7099667512602821
6.02780865688523e-12,"[[ 0.02151998 -1.48955799  3.7923262  -1.26970365 -0.98312744  0.40579222
   1.20962772  0.87666068 -1.29937349  1.17964025 -1.0453716   2.10274092
  -0.2953495  -0.86636681 -2.94849566  0.42174745  2.72565698  0.98701055
  -0.64747123 -1.1665692  -0.680312    1.30118935  3.80246363  1.11227915
  -1.01672073 -2.70485942  0.89179475 -1.00907133 -1.09796446 -0.73934797
   0.79537546 -0.18864226 -1.74630305 -1.26954547  0.3041129   1.50321191
  -1.09748046  1.20958255  2.41443697 -0.17406139  2.52356607  1.42551134
  -2.77954822  0.02853459 -1.43483147  0.67429778  2.75029841 -0.33670962
  -3.62211427 -1.05116486]]",0.3979895284457536,0.6020104715542464
7.311327185347596e-12,"[[ 1.14399023 -1.11313787  2.33698031  1.53543906  0.75289216 -0.25360655
   1.75003592  1.08337759 -1.20156609 -1.25481252  2.59849432  1.08439938
  -0.44961929 -1.16028454 -0.76938434 -0.74195317 -1.50636608 -2.65920843
   0.43223784 -0.51077429 -1.13576772 -1.26851862 -0.49271218  0.6210581
  -0.69963329  0.93989375 -1.04817457  0.85969967 -2.88423441 -0.90296512
   0.71030274  1.48935135  0.8649761   1.55166252 -1.17426283 -0.71469491
   1.49454056  1.1610853   0.6064557  -0.83827409  1.27571374  1.9875898
  -1.60402952  0.63056592 -1.37849009 -3.74932255  1.162546   -0.28456042
   3.58771307  1.65931129]]",0.5533949170533199,0.44660508294668005
5.41658827214901e-09,"[[-0.93181078 -0.16758699 -2.88489768  0.30682735 -1.17096924  1.27582782
  -0.63743806  3.58332518  0.98684379  3.81546375  0.78733237 -1.61817659
  -2.72555485 -1.46595499 -1.47080725  3.38702368  0.51283098 -1.12184139
  -4.408605   -1.0415731  -5.04592404  2.69410238 -1.39893353  2.22927002
  -4.47003555  0.20438088  1.46745275  1.91004516 -2.90012689  0.47691916
  -0.72713388  0.05807263 -0.98388916 -2.58900245  4.16607166  2.62265802
   0.55555549 -1.92661689  3.99120613  0.80588936  3.83464379 -0.89036823
  -4.55150587  3.71806596 -2.74529556  1.14236232 -0.08408463  3.66319125
  -1.12921445  0.06543946]]",0.4614413226114315,0.5385586773885686
1.5964797047059984e-09,"[[-1.27384276 -0.51141715 -4.56544993 -3.69053954 -3.62228758 -1.35515704
  -1.16228547 -2.82043099  3.7438588  -0.8973148   2.97528446 -3.78370864
  -2.59636884  1.20701604  5.09849018  2.45088674  3.16920743 -3.74710081
  -0.01356203  0.53347734  1.03567666  3.64702324 -0.04157813  3.65596919
   0.33719415  2.94640023  1.38560626  1.39389899  1.32564891  1.50130329
   2.73359476  3.73321243  3.71361605 -2.75054293  4.27829248  0.598056
  -5.26643187  3.61896968 -5.16645793  3.93769735 -2.15257155  2.37870612
   4.18738298  4.4353276   5.43576142 -3.79490689 -2.83812429 -0.10370567
  -0.19491034  1.19513871]]",0.2593088644318255,0.7406911355681747
3.874969290963547e-10,"[[-0.76840531 -1.06100871  0.53899591  0.55032093 -0.55104544  0.61202345
  -2.76646714 -0.56459938  0.19532306 -3.80117631  1.36580354 -0.73987831
   0.69581426 -0.91173868  1.03823136  1.30229782 -1.06569418  1.05183481
  -0.4797465  -0.0626185  -1.55526989  0.99681863 -1.96093463  1.05253506
   3.17653391 -0.08522052  0.61650829 -2.72133755  0.25550633  1.0504774
   1.09973323  0.29736635 -0.7798426  -1.92242077 -1.01627816 -0.85683183
   0.16787235 -2.8056125   1.15056346  2.3009871  -0.59694387  0.28195572
   1.42630048 -1.15142187 -2.84826948 -0.86569717 -0.88120873  1.20708067
   1.63230244 -2.75014373]]",0.28008350004456173,0.7199164999554383
6.5548130804201815e-12,"[[ 1.38045656 -0.71599125  0.90875834 -2.91018198  1.41332416  0.79135144
  -0.95784673  0.59831114 -1.6189076  -0.42779995 -0.55503616  1.95035627
  -0.1396863  -2.6081912  -1.27995216 -1.18310558  1.18678761 -1.28618924
   0.72250251  0.77504309 -0.96319761 -1.05997725 -2.5266855  -0.47529273
   0.75611998  2.64708486 -0.51980927 -1.52758871 -2.22931202 -1.29285421
   1.46702861  1.00463357  2.68917707  0.75060745 -1.07003343 -0.77356091
   1.70465889  2.78478265 -0.98875027 -1.15167249 -1.68020008 -1.52435552
  -1.42884833  4.47062657 -0.04001007 -1.07793286 -1.0780356   1.42246772
  -0.22868267  1.19336312]]",0.23444126795880627,0.7655587320411936
1.0714232596833649e-10,"[[ 1.27475304 -1.30523311 -1.25079264 -4.37164965 -1.54359563  2.87976777
  -0.67909476 -3.62335049 -3.72607686 -0.58090813 -0.32281956 -0.72633305
  -1.20207435  0.80892358 -2.93113049  0.51305363 -1.37946413 -1.68856053
   1.20158785  1.8153601  -0.51626816  2.8105609  -2.75629317  0.27667422
   0.71348069  1.13082659 -0.48884451  0.95332968 -2.04563605  0.46913565
  -0.98699916 -1.73792744 -1.03248627 -0.83400343 -0.896736   -1.23373374
  -0.59455745 -2.70496007  0.92540146  1.09879078  2.82786595 -2.69011834
  -0.021323    4.26468009  1.78382477  1.45041251 -0.37591273 -0.64799005
   0.77556359  0.74097644]]",0.24636367333367237,0.7536363266663276
3.292395988029955e-11,"[[-0.54577612 -1.40381813  2.79138217 -0.10694647  0.93335561 -0.46220822
   2.79429387  1.56859996 -1.74032907 -0.89107764  2.78272165 -0.59511517
  -1.41723264 -1.15374311 -1.51749729  0.89400006 -0.94783665  1.33569957
  -0.27249385 -0.75310584  1.10064061  1.34955996  0.16260577 -0.04091643
  -0.39769615  0.24926531 -1.4041855  -1.81467687  1.11536631 -0.60556721
  -1.41095132  2.58874626 -2.62334279  0.65895093  1.23861176  1.5125493
   1.1404356   0.49804517  0.28988244 -0.92996537  1.23547326 -0.46725304
   0.99821623 -0.02350126 -0.34019836 -2.72375504  1.74289284 -1.11966335
  -1.31764114 -0.01377018]]",0.41714608758803684,0.5828539124119632
