Solution_Quality,Solution_Allocation,AVG_Exploration,AVG_Exploitation
17.633747229941303,"[[ 6.67638551 -9.34257047 -8.59508741 -0.76573436 -0.97407069 -2.65012924
   0.256027    2.7007917   0.81474267 -2.47317363 -2.05826532  8.2468227
  -2.21206115  3.99283183  8.62691535 -4.48773527  6.08185435  2.15503239
   5.70620544 -0.27726124 -6.26534844 -8.69370124  3.79588646  7.903664
   6.82013065 -0.3104378   7.49474367 -6.43134103 -0.70833255 -7.91246573
  -8.3175832  -2.53184356 -5.45237252  2.99124038  7.80362553  9.62170945
   0.09842791 -6.53933098  3.01288459  6.75451557  6.61242952  2.92714699
   3.72973798  3.94544619  6.02470836 -2.87424233  0.48912656  0.36230018
   6.22472201 -6.29355837]]",0.8769771382320297,0.12302286176797037
16.62593015316021,"[[-5.51914581 -8.54332925  3.7487995  -7.48478172 -3.75448556 -5.34685813
  -3.38218705 -1.69605078 -5.47461045  0.81762814 -3.16298811 -0.0279147
  -2.70722272 -6.77059755 -0.21962203  0.30186754  6.65643314 -3.05388135
  -5.02736988  3.76047976 -5.54714953 -2.7017568   5.57771755  0.60071286
  -6.22078854 -5.14114555  0.00941866 -2.972622   -3.04623917  2.7214723
  -3.08215017 -0.52655821  1.22732913  0.05768745  4.16611159 -2.49186602
  -3.49137123 -2.31968217  1.72225044  2.71478969  0.080463    2.78473627
  -5.88990956  2.94237007  6.22015343  2.41096646  0.54183303 -2.35353476
   0.79298345  1.20829556]]",0.9057189615237188,0.09428103847628116
16.82952075687976,"[[ 1.02719148  2.45555679  0.05407767  3.08875892 -0.50166899  1.74007261
   0.98361927 -2.6512442   0.46512345  0.63257415  2.32055758 -0.04652621
   1.6438727  -0.06704513 -4.70030465  2.11333038 -2.80881406 -0.44375834
  -2.92406407 -0.24335935  2.72405604  3.14249324 -0.40218357 -4.18507395
   1.1831341  -1.12450273  0.83600324 -0.29414995 -2.33887005 -2.89290166
  -4.42553565  3.04170051 -3.48470342 -2.83342899  3.68333507 -0.09783189
  -1.47901162 -5.31164993  2.42115077 -6.34822359 -0.28856325 -2.78384065
   3.89611882 -3.44725771  2.92677692 -0.89946469 -3.38019639  0.40156651
   3.17653177 -2.61463004]]",0.2807294995727319,0.719270500427268
15.640475214564459,"[[-3.1668139   3.29071648  0.43015706  5.53123529 -5.12082293  6.06988713
  -2.71080745 -6.38360391 -1.13716305  3.5407479   0.47207599 -2.01293076
  -6.19658354 -6.72063898  3.49971525 -0.17916982 -2.81029029 -8.74145845
  -0.26863607  0.25839349 -5.53532962  3.68136009 -1.06400472  5.72477824
   2.51545933  0.52973803 -0.12811244 -3.05373224 -2.69418212 -2.16052998
   2.75530844  6.37861042 -6.98927088 -1.27264968  5.98037048  7.30245971
   8.62730146  1.82651013 -3.16508571  2.71136561  0.63981022  2.48108414
   2.22610942  6.16058664 -0.0663185  -1.40128343 -2.46730743 -4.58420269
   3.1299445  -0.0689045 ]]",0.295355405442946,0.7046445945570541
15.666493988842213,"[[-1.24919903 -8.5432609   1.61161384  3.00174538  2.94506927 -0.39173005
   6.0356024   6.45964383 -3.16655078 -8.95651489  9.52165481 -9.58803649
  -8.32661814  6.56400911  6.90191744  9.70910114 -5.54583878  2.55628748
  -9.45563567  6.43266042  6.03450884  8.92770925 -2.67533816 -8.16146641
   6.93131367 -0.41656669 -3.01923266 -4.67809949  1.8877659   0.90303244
   4.10826633 -8.66516307  2.3016146  -0.61900404 -2.52714678  3.18714263
   5.11765614 -6.12336148 -2.99518052 -6.23167644 -0.42471403  2.62344395
  -3.66874763  0.3203023  -1.09110021  3.28577241 -0.73548876  9.07069249
   0.92477187 -0.24666505]]",0.5859039433400826,0.41409605665991756
15.66045755030278,"[[ 9.22816162  6.47558952 -3.75638853  1.98074677 -9.0547202  -5.81745289
   0.53914625  9.41743935  6.16802393  0.95939199 -9.20609686 -9.32027082
   8.84427683  0.03007508  8.92282538 -3.04623998 -6.59306712 -2.77858255
   9.25802452  0.11245758 -8.61881614  8.68487018  5.10281614  3.39240166
   6.27699059  9.28553697 -0.56370272 -7.91016785  9.56636432 -4.19373027
  -6.05301705 -0.83377722 -2.01157802 -8.17560851 -1.0039524   5.90506172
  -4.55000162 -7.13951102  0.76342709 -3.54690333 -5.86232634  5.82624034
  -6.95390944  6.01484753 -3.31208701  3.60242197  0.567205   -6.3517819
   8.03239903  8.48291022]]",0.13044526708350698,0.8695547329164929
16.3609480316868,"[[-4.34601936  6.38772957  5.4691291  -2.42776978  5.32343171  6.21002002
  -3.28349387 -1.10952503 -1.06569635 -6.26471986  6.87038823  0.4268453
  -5.19950883 -0.14291365 -3.64661598 -1.93241584  2.99427631 -2.69813717
   5.70089764 -5.85871465  1.915315    6.0561772  -6.22037541  0.6569518
   2.11562623 -5.68034831  5.65408661 -2.88198144  1.03889806 -5.91678771
  -6.1720097   5.99504298 -0.18523225  6.39757737  7.49694419  3.04568502
   6.67274292  5.93839861 -3.34269547  0.13907857 -3.01969571 -2.96477406
  -4.70976787  4.13868583 -2.16255107  0.34021452 -5.93502639  6.9273434
   8.24454478 -2.54783447]]",0.3523663154284858,0.6476336845715145
16.004611231085676,"[[ 0.37641445 -1.9579756   2.82116701  3.31660139  2.66666984 -4.87120565
  -3.32708839 -1.16521322 -6.48956897  6.6275104   5.88514062 -9.10441621
   9.24533659 -6.6494568   0.32761065  5.87417762 -0.98922689 -6.03973668
   6.71710695  0.94066239  6.14692085  5.75591707  0.31449015 -9.07392198
  -1.3340705  -8.61567112  5.18218237 -8.20712438 -6.25830236  0.83119442
  -5.08608477  0.99885129  6.11387365 -7.76922786  5.82139934 -3.52338311
   6.00435242  2.80353297  3.07850728  2.95886544 -5.17095161 -0.0916707
  -3.70344856  0.12187232 -2.75109762 -6.38992152  6.24538164  7.64847892
  -6.81410912  2.2630723 ]]",0.4989490668495721,0.5010509331504278
16.35318312432447,"[[ 2.36409702  1.10164278 -3.10305076 -8.99416803 -1.77112419  4.54798213
  -0.15577687 -6.76184978  2.95216124 -1.65839006 -2.54621453 -7.88026139
   0.43523787  0.02964623 -4.7580829  -5.29400633 -2.90196359  0.06708996
   0.48851371  7.61180339  2.86388424 -6.24657915  0.11422883  2.82353236
   3.1740211   3.23251195  1.1721339  -5.84748162 -6.63860269 -4.9617329
  -1.73410175 -0.03323569 -0.09343492  1.74617365 -3.52048649 -6.16664102
   3.26325349 -0.55699358  0.03795892 -2.47446915 -6.81942655 -2.99484459
  -1.67021799 -0.66496953 -3.15802542 -5.98297841  3.00814382  0.1754144
  -2.98470465  5.59798075]]",0.8439380997237326,0.15606190027626737
13.327184079204205,"[[ 3.08809111 -3.45335763  6.16064603 -8.09735749 -2.50019225  0.55212879
  -3.54659409 -0.31544314  4.44317102 -6.2699641   3.16476784  6.02424078
  -2.57862061  3.23164024 -3.17451654  5.06783538 -5.79961844 -3.01700219
  -0.11529393 -1.07140306  2.45545472 -1.52047094  3.18927054 -3.75139107
   6.60531017 -0.19183503  3.071151    0.49008467  6.00544351 -3.46388888
   7.49218091  3.50491201  3.05132282 -5.78645752  5.82211778  2.43689018
   6.37599229 -4.86104281  1.32161982  3.71282135 -5.90572619 -3.58700398
  -2.79189136  3.28802611 -0.12293083 -2.51165192 -3.23524875  4.08742908
   0.4604388  -2.70466888]]",0.4664134755620097,0.5335865244379904
