Solution_Quality,Solution_Allocation,AVG_Exploration,AVG_Exploitation
2887729672.8261795,"[[ 3.69651198e+00  4.46630353e+00  1.99529729e+01 -3.30356843e+01
  -5.30472318e+01 -3.13948659e+00  7.75851416e+00  2.77182305e+01
  -3.26776140e+01  2.47266131e+01  3.96371683e+01 -1.87092583e+01
  -1.01674331e+01 -4.17403112e+01 -7.75850126e+00 -1.14363605e+01
   9.91402041e+00 -3.12482428e+01 -4.95816316e+01  5.17965841e+00
   1.52942048e+00 -1.68971656e-02  4.27379858e-01  9.36130983e+00
   1.94386570e-01 -4.09026735e+00 -3.14707362e+00 -3.03649622e+01
   3.63456716e+01  6.89515796e+01]]",0.07419710000420963,0.9258028999957904
813212411.6125377,"[[-1.92000183e+01  8.78840923e+00 -1.10954354e+01  1.09137792e+01
   1.40071106e+01  9.14274914e+00  2.16689540e+01  3.29209658e+01
  -4.72349718e+01 -3.47458077e+00  4.39888777e+01 -2.30509755e+01
   1.18644247e+01 -1.47711939e+01 -4.86352002e+00 -3.42988021e-02
   4.30529591e+01 -1.54804666e+01 -3.20011765e+00  6.24291592e+00
  -5.65105324e+01  2.82157330e+01  1.32584771e+01  2.51374876e+00
  -4.02448122e+01 -2.25706049e+00 -2.16867677e+01 -1.15495031e+01
   3.38561888e+00 -3.69970497e+01]]",0.06845497508876898,0.9315450249112311
1677183518.5045445,"[[-22.14520502  23.2784851  -20.4490324   21.64058306 -22.04599519
  -29.61597566 -15.63634487   4.39933883 -41.81778775 -10.15057037
    7.83438498 -28.51700562 -34.56182666   5.66305646 -47.44666796
  -21.77673589  15.93386839   7.99932034  16.2327312  -10.44076596
  -18.67882187   8.24606368   3.12653846  -4.31263964 -17.90673329
   35.04545132   0.55826302   2.3380848    3.83247893  17.03243636]]",0.08180442393191528,0.9181955760680846
936535896.235981,"[[ 11.96715205  29.65796836 -29.04848343 -11.72859658 -43.06631097
  -21.62463794   0.27596063 -10.37206038   2.29267161 -14.85233555
   42.39841007 -50.96979088  29.22794685 -37.34653709 -10.33024185
   47.63583123  -2.39242016 -13.84338289 -16.59265527  -0.35577339
  -19.50453057  28.66650565 -17.93319524   7.71992846 -16.88995518
   31.79263139   9.03040313   3.93981828  -8.68715725   2.04815248]]",0.0901517298288768,0.9098482701711231
1410107645.9567914,"[[ 23.59889207  10.5278986    4.86969141 -16.28323533  -5.95197618
  -18.36501441 -13.27383201  26.89055828  -2.32047984 -13.66193737
   -3.73354014   0.61846621 -16.80405241 -15.97623439   5.1400132
    2.0659684   45.52215418 -14.70230329  -7.34829185  -4.91336096
  -11.66169944   4.53445857  14.95291626  35.11536959 -28.83606003
   47.99094968 -18.1894283  -16.71836505  48.31387257  12.51753586]]",0.08040385275386075,0.9195961472461391
749933564.5511602,"[[ 22.4187553   36.6647452   -9.6953181    0.71897224 -10.1998859
   -2.25797891 -22.01401387   0.33806132 -30.27797857 -17.65868538
   13.94689785  10.40510144 -12.92310454  -8.62528948  -2.30867146
   17.23004669  15.20794625 -31.12713908 -34.42402303   7.44905871
  -31.41242962  19.41397278   0.33759753  -5.44602582 -57.00823095
   -4.29374865  11.32020368   8.78689758  31.94442    -45.14380494]]",0.12164352401639325,0.8783564759836067
534990988.54584277,"[[-11.13594146  61.19268144 -17.62052554   9.58026417 -44.57878296
   -1.70179653  -1.83646241  -5.83477538 -50.46332961  -1.82200363
   23.32065305   5.30530822  14.06929012 -15.42213036  -5.93971701
   -5.13950536  43.11696889 -65.53792904   7.06502358  19.90083481
  -30.74338337   4.65057509  -3.01557992  10.20478163 -17.09605295
   -0.32781154  13.06853648 -17.84043442  11.98256447  29.10466745]]",0.055028346426431805,0.9449716535735682
801679178.9459362,"[[-32.66770507  27.60088312 -36.87208164 -11.00027589 -16.12460947
  -22.86491949  34.52747485  31.29614158 -54.39269616  12.44271947
   16.73869602   0.77534863 -28.25265202 -13.95010023   5.09838534
   26.36369008  25.71285928 -40.73447808  16.90537501  30.54130899
  -19.44175899  26.58716942  -4.03032927  15.44534419  -7.57538758
   39.789039   -14.36234242 -35.94289793   6.88127278  57.96538638]]",0.04539080653274767,0.9546091934672521
1510302417.45182,"[[ 27.97077314  24.34541834  -0.17346714  31.12749099 -23.07195446
  -29.7887311   32.0949603   29.86445902  -9.38783818 -14.11486721
   53.64620795 -29.89785825 -13.95105981  11.17690568   7.77254149
  -15.03699584  10.6710202  -31.69387434  13.8881362    3.02986211
  -34.57515946  33.4955581  -22.3335432   -3.39630911 -26.7169032
   20.51381094  12.48074987   6.90952361  33.32905216 -32.98078455]]",0.04981628279177171,0.9501837172082281
1166104538.5069737,"[[ 26.80884099  44.50448472 -22.86291655 -13.60329549 -26.77261297
  -36.01184966  20.40125849 -10.9883475   -0.40261279   2.333888
   36.67573022 -15.03316456  23.31091113 -26.58711494 -34.57640686
   23.74625704  -9.60523808 -52.26210269 -17.03705656  15.34593289
  -20.69031142  -2.57043847 -47.90596823  24.78920134 -24.492288
    2.02589646 -23.76138528   0.12631239  -1.6772187    8.57795192]]",0.07981404384990955,0.9201859561500905
